category,sample_id,label,image_score
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\023.JPG,1,0.09542861580848694
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\024.JPG,1,0.3151835799217224
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\025.JPG,1,0.21201065182685852
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\026.JPG,1,0.2491164654493332
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\027.JPG,1,0.23328040540218353
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\028.JPG,1,0.2969781458377838
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\029.JPG,1,0.33844223618507385
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\030.JPG,1,0.6253291964530945
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\031.JPG,1,0.11506862193346024
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\032.JPG,1,0.18279124796390533
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\033.JPG,1,0.10756266862154007
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\034.JPG,1,0.06810667365789413
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\035.JPG,1,0.2546868622303009
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\036.JPG,1,0.097052663564682
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\037.JPG,1,0.1764041781425476
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\038.JPG,1,0.21777023375034332
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\039.JPG,1,0.201212540268898
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\040.JPG,1,0.09051479399204254
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\041.JPG,1,0.16789327561855316
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\042.JPG,1,0.23077282309532166
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\043.JPG,1,0.23558922111988068
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\044.JPG,1,0.1973501294851303
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\045.JPG,1,0.3037903308868408
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\046.JPG,1,0.2144576758146286
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\047.JPG,1,0.06626736372709274
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\048.JPG,1,0.22424814105033875
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\049.JPG,1,0.14503544569015503
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\050.JPG,1,0.05752081796526909
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\051.JPG,1,0.06186531111598015
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\052.JPG,1,0.06096829101443291
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\053.JPG,1,0.15685410797595978
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\054.JPG,1,0.08726039528846741
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\055.JPG,1,0.23199573159217834
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\056.JPG,1,0.1614942103624344
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\057.JPG,1,0.32216575741767883
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\058.JPG,1,0.05833838880062103
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\059.JPG,1,0.05830451101064682
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\060.JPG,1,0.15165066719055176
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\061.JPG,1,0.5745183229446411
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\062.JPG,1,0.10953569412231445
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\063.JPG,1,0.5335321426391602
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\064.JPG,1,0.6517031192779541
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\065.JPG,1,0.259308397769928
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\066.JPG,1,0.21613988280296326
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\067.JPG,1,0.19773268699645996
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\068.JPG,1,1.0
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\069.JPG,1,0.21669812500476837
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\070.JPG,1,0.5079574584960938
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\071.JPG,1,0.2399493008852005
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\072.JPG,1,0.29066002368927
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\073.JPG,1,0.25925230979919434
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\074.JPG,1,0.3118925988674164
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\075.JPG,1,0.1856873780488968
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\076.JPG,1,0.1195630133152008
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\077.JPG,1,0.34878793358802795
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\078.JPG,1,0.5417758822441101
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\079.JPG,1,0.28313279151916504
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\080.JPG,1,0.17911891639232635
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\081.JPG,1,0.38595011830329895
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\082.JPG,1,0.3655947744846344
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\083.JPG,1,0.39662113785743713
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\084.JPG,1,0.651982843875885
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\085.JPG,1,0.39432430267333984
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\086.JPG,1,0.36689475178718567
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\087.JPG,1,0.5550129413604736
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\088.JPG,1,0.2059941440820694
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\089.JPG,1,0.3482803702354431
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\090.JPG,1,0.31721535325050354
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\091.JPG,1,0.2595224380493164
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\092.JPG,1,0.46935829520225525
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\093.JPG,1,0.25672584772109985
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\094.JPG,1,0.2032158374786377
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\095.JPG,1,0.17777489125728607
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\096.JPG,1,0.5078150629997253
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\097.JPG,1,0.4122254252433777
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\098.JPG,1,0.20316097140312195
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\bad\099.JPG,1,0.7003440260887146
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0011.JPG,0,0.018972935155034065
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0013.JPG,0,0.04497722536325455
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0016.JPG,0,0.03199082240462303
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0024.JPG,0,0.07966899871826172
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0026.JPG,0,0.05208323523402214
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0027.JPG,0,0.02068512886762619
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0046.JPG,0,0.035734500735998154
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0100.JPG,0,0.10080953687429428
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0107.JPG,0,0.2821008563041687
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0159.JPG,0,0.11111567169427872
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0168.JPG,0,0.009482869878411293
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0170.JPG,0,0.06961949914693832
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0172.JPG,0,0.03260092809796333
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0174.JPG,0,0.07660063356161118
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0178.JPG,0,0.02720831334590912
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0187.JPG,0,0.05474790930747986
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0196.JPG,0,0.05839325487613678
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0208.JPG,0,0.15972685813903809
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0214.JPG,0,0.027668215334415436
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0215.JPG,0,0.057884182780981064
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0237.JPG,0,0.07800882309675217
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0261.JPG,0,0.0735238716006279
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0286.JPG,0,0.11649509519338608
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0294.JPG,0,0.09281160682439804
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0297.JPG,0,0.09031781554222107
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0303.JPG,0,0.02643091417849064
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0306.JPG,0,0.04598577320575714
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0320.JPG,0,0.04064112901687622
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0333.JPG,0,0.03442344814538956
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0363.JPG,0,0.1255330592393875
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0377.JPG,0,0.12633293867111206
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0394.JPG,0,0.08500435203313828
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0400.JPG,0,0.14183922111988068
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0402.JPG,0,0.04574742913246155
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0417.JPG,0,0.13261732459068298
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0423.JPG,0,0.024867724627256393
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0427.JPG,0,0.10707128793001175
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0457.JPG,0,0.047902435064315796
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0469.JPG,0,0.0764143094420433
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0479.JPG,0,0.03483838215470314
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0483.JPG,0,0.09500379115343094
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0484.JPG,0,0.004232064355164766
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0488.JPG,0,0.07254980504512787
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0490.JPG,0,0.006732448004186153
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0514.JPG,0,0.018150268122553825
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0518.JPG,0,0.1314818114042282
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0520.JPG,0,0.008820897899568081
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0525.JPG,0,0.06840138882398605
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0545.JPG,0,0.12595398724079132
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0552.JPG,0,0.0494680255651474
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0569.JPG,0,0.16013218462467194
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0615.JPG,0,0.03376387432217598
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0617.JPG,0,0.041557036340236664
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0619.JPG,0,0.12124103307723999
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0621.JPG,0,0.042052317410707474
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0629.JPG,0,0.1985718458890915
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0631.JPG,0,0.09851512312889099
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0648.JPG,0,0.11555130779743195
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0654.JPG,0,0.20636381208896637
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0657.JPG,0,0.06510771065950394
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0659.JPG,0,0.08225782960653305
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0674.JPG,0,0.035208042711019516
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0684.JPG,0,0.1617916226387024
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0685.JPG,0,0.048631563782691956
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0688.JPG,0,0.09708564728498459
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0690.JPG,0,0.005915775895118713
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0694.JPG,0,0.14701057970523834
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0705.JPG,0,0.03152432292699814
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0725.JPG,0,0.07372594624757767
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0730.JPG,0,0.0492827445268631
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0735.JPG,0,0.07671801000833511
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0739.JPG,0,0.08935873955488205
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0751.JPG,0,0.2094203233718872
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0755.JPG,0,0.09082268923521042
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0764.JPG,0,0.0734558179974556
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0768.JPG,0,0.18332220613956451
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0779.JPG,0,0.0
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0784.JPG,0,0.0058884937316179276
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0790.JPG,0,0.09086751192808151
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0796.JPG,0,0.07401945441961288
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0797.JPG,0,0.15554964542388916
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0800.JPG,0,0.019091060385107994
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0804.JPG,0,0.1971813440322876
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0811.JPG,0,0.04595309495925903
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0844.JPG,0,0.1711641550064087
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0869.JPG,0,0.17760460078716278
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0871.JPG,0,0.10664046555757523
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0892.JPG,0,0.024362850934267044
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0900.JPG,0,0.01724245399236679
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0920.JPG,0,0.06910832971334457
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0923.JPG,0,0.06658455729484558
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0935.JPG,0,0.0824979767203331
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0952.JPG,0,0.05946146324276924
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0953.JPG,0,0.06656312197446823
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0964.JPG,0,0.04455210268497467
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0967.JPG,0,0.028981966897845268
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0974.JPG,0,0.045982178300619125
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0985.JPG,0,0.15902291238307953
mvtec_candle,D:\STUDY\My_github\sci_project\data\patchcore_closeout\visa_s0_k1\candle\test\good\0994.JPG,0,0.036279547959566116
