method,image_index,sample_id,image_label,region,grid,boundary_count,patch_count,mean,p05,p25,median,p75,p95,min,max
A1_G,4,01/test/ko/0004.bmp,1,abnormal_normal,32x32,31,986,0.005566423127907527,0.0,0.0002552047371864319,0.002595752477645874,0.008786603808403015,0.019271060824394226,0.0,0.04725682735443115
A1_G,4,01/test/ko/0004.bmp,1,defect,32x32,31,38,0.010513095479262503,0.0005518823862075806,0.0035436972975730896,0.006374821066856384,0.013811834156513214,0.03855154663324356,0.0,0.04057064652442932
A1_G,4,01/test/ko/0004.bmp,1,clean_defect,32x32,31,7,0.008547438042504447,0.0006674319505691529,0.0032766610383987427,0.004418671131134033,0.009905010461807251,0.024556708335876455,0.0,0.029050052165985107
A1_G,4,01/test/ko/0004.bmp,1,boundary,32x32,31,31,0.010956953610143354,0.0006777048110961914,0.003733500838279724,0.007735848426818848,0.01373802125453949,0.039310023188591,0.0,0.04057064652442932
A1_G,5,01/test/ko/0005.bmp,1,abnormal_normal,32x32,64,903,0.006390006604252728,0.0,0.000478893518447876,0.003400057554244995,0.00990760326385498,0.021894994378089894,0.0,0.057389914989471436
A1_G,5,01/test/ko/0005.bmp,1,defect,32x32,64,121,0.010501173163248488,0.000746309757232666,0.0055654048919677734,0.009568452835083008,0.014157235622406006,0.024269908666610718,0.0,0.03753131628036499
A1_G,5,01/test/ko/0005.bmp,1,clean_defect,32x32,64,57,0.011730738899164032,0.002768105268478394,0.00808417797088623,0.011500447988510132,0.01525387167930603,0.021673268079757682,0.00014483928680419922,0.02580156922340393
A1_G,5,01/test/ko/0005.bmp,1,boundary,32x32,64,64,0.009406091179698706,0.0005083233118057251,0.0032871291041374207,0.0076847076416015625,0.01289154589176178,0.02475536614656448,0.0,0.03753131628036499
A1_G,6,01/test/ko/0006.bmp,1,abnormal_normal,32x32,70,880,0.006538032232360406,0.0,0.0006457865238189697,0.0038703978061676025,0.01030762493610382,0.020803745090961456,0.0,0.05095228552818298
A1_G,6,01/test/ko/0006.bmp,1,defect,32x32,70,144,0.01378305753072103,0.0,0.005927145481109619,0.011207714676856995,0.019862256944179535,0.03350545912981033,0.0,0.053434133529663086
A1_G,6,01/test/ko/0006.bmp,1,clean_defect,32x32,70,74,0.017624624274872446,0.0031740084290504456,0.009279824793338776,0.013996660709381104,0.02566700428724289,0.03781678229570388,0.0,0.053434133529663086
A1_G,6,01/test/ko/0006.bmp,1,boundary,32x32,70,70,0.009721972686903817,0.0,0.0012138709425926208,0.008146405220031738,0.014482691884040833,0.02929734736680984,0.0,0.032511115074157715
A1_G,7,01/test/ko/0007.bmp,1,abnormal_normal,32x32,61,924,0.006346656872338547,0.0,0.0007482841610908508,0.003535225987434387,0.009887456893920898,0.02073826044797897,0.0,0.0424649715423584
A1_G,7,01/test/ko/0007.bmp,1,defect,32x32,61,100,0.00995148628950119,0.0,0.003487043082714081,0.008559167385101318,0.014365077018737793,0.025834664702415466,0.0,0.043282777070999146
A1_G,7,01/test/ko/0007.bmp,1,clean_defect,32x32,61,39,0.010451305371064406,0.0,0.0032673180103302,0.008928626775741577,0.014414027333259583,0.027212417125701906,0.0,0.043282777070999146
A1_G,7,01/test/ko/0007.bmp,1,boundary,32x32,61,61,0.00963192982751815,7.066130638122559e-05,0.00352400541305542,0.00775030255317688,0.014357924461364746,0.02432313561439514,0.0,0.028259873390197754
A1_G,8,01/test/ko/0008.bmp,1,abnormal_normal,32x32,67,896,0.006926351160343204,0.0,0.0007430464029312134,0.003908306360244751,0.01126004010438919,0.02288535237312317,0.0,0.05993729829788208
A1_G,8,01/test/ko/0008.bmp,1,defect,32x32,67,128,0.011862200684845448,0.0009607613086700445,0.006165511906147003,0.012113690376281738,0.016244210302829742,0.023462317883968353,0.0,0.03066268563270569
A1_G,8,01/test/ko/0008.bmp,1,clean_defect,32x32,67,61,0.014360105893650993,0.004003077745437622,0.009933233261108398,0.014205694198608398,0.019197940826416016,0.02743220329284668,0.0,0.03066268563270569
A1_G,8,01/test/ko/0008.bmp,1,boundary,32x32,67,67,0.009587988479813533,0.00012113451957702646,0.0048330724239349365,0.009024500846862793,0.013868823647499084,0.019617822766304017,0.0,0.025639981031417847
A1_G,9,01/test/ko/0009.bmp,1,abnormal_normal,32x32,24,994,0.0054806526937715,0.0,0.00025294721126556396,0.0024959295988082886,0.008769631385803223,0.02009929120540617,0.0,0.05295222997665405
A1_G,9,01/test/ko/0009.bmp,1,defect,32x32,24,30,0.008827583988507588,0.0011345937848091126,0.005104750394821167,0.0064988285303115845,0.012501776218414307,0.02011202871799467,0.0007669329643249512,0.028569549322128296
A1_G,9,01/test/ko/0009.bmp,1,clean_defect,32x32,24,6,0.0049618979295094805,0.0018158182501792908,0.004145510494709015,0.004451721906661987,0.005271308124065399,0.009041167795658112,0.0010407567024230957,0.010239243507385254
A1_G,9,01/test/ko/0009.bmp,1,boundary,32x32,24,24,0.009794005503257116,0.0013978108763694765,0.005584262311458588,0.007973343133926392,0.013740934431552887,0.02222627103328703,0.0007669329643249512,0.028569549322128296
A1_G,10,01/test/ko/0010.bmp,1,abnormal_normal,32x32,141,753,0.006443835389249987,0.0,0.0007742345333099365,0.0035119354724884033,0.009645313024520874,0.021090149879455566,0.0,0.04844546318054199
A1_G,10,01/test/ko/0010.bmp,1,defect,32x32,141,271,0.011170003906827132,0.00089302659034729,0.005173549056053162,0.009444981813430786,0.014858007431030273,0.025176018476486206,0.0,0.05308130383491516
A1_G,10,01/test/ko/0010.bmp,1,clean_defect,32x32,141,130,0.011656425090936513,0.0019798755645751955,0.006035447120666504,0.010268449783325195,0.014747470617294312,0.024966777861118315,0.0,0.05308130383491516
A1_G,10,01/test/ko/0010.bmp,1,boundary,32x32,141,141,0.010721530474669545,0.0006264448165893555,0.004512012004852295,0.009229540824890137,0.014909416437149048,0.024807095527648926,0.0,0.04164111614227295
A1_G,11,01/test/ko/0011.bmp,1,abnormal_normal,32x32,19,1001,0.004548385605350003,0.0,0.00019037723541259766,0.002023667097091675,0.007169544696807861,0.01623094081878662,0.0,0.03552645444869995
A1_G,11,01/test/ko/0011.bmp,1,defect,32x32,19,23,0.007757129876509956,0.0015453755855560304,0.002837628126144409,0.006419241428375244,0.01046396791934967,0.018970921635627743,0.0010186731815338135,0.022979050874710083
A1_G,11,01/test/ko/0011.bmp,1,clean_defect,32x32,19,4,0.0026290789246559143,0.0010893896222114563,0.0013722553849220276,0.002088874578475952,0.003345698118209839,0.004925054311752318,0.0010186731815338135,0.0053198933601379395
A1_G,11,01/test/ko/0011.bmp,1,boundary,32x32,19,19,0.008836719550584493,0.002171725034713745,0.0039517879486083984,0.0075225830078125,0.011345997452735901,0.019660648703575128,0.002042710781097412,0.022979050874710083
A1_G,12,01/test/ko/0012.bmp,1,abnormal_normal,32x32,40,958,0.0060459340539506185,0.0,0.0006645172834396362,0.003302633762359619,0.009121552109718323,0.020617552101612088,0.0,0.0750451385974884
A1_G,12,01/test/ko/0012.bmp,1,defect,32x32,40,66,0.008776649832725525,0.0008569583296775818,0.0026645883917808533,0.006719678640365601,0.013446420431137085,0.021799162030220032,0.00010523200035095215,0.0255068838596344
A1_G,12,01/test/ko/0012.bmp,1,clean_defect,32x32,40,26,0.010015287078343905,0.0009295642375946045,0.005066707730293274,0.0076551735401153564,0.01576506346464157,0.021799162030220032,0.00010523200035095215,0.02500864863395691
A1_G,12,01/test/ko/0012.bmp,1,boundary,32x32,40,40,0.007971535623073577,0.00112532377243042,0.0021232813596725464,0.005858063697814941,0.012525558471679688,0.02066024988889693,0.00022161006927490234,0.0255068838596344
A1_G,13,01/test/ko/0013.bmp,1,abnormal_normal,32x32,46,964,0.00550464046075631,0.0,0.0003575235605239868,0.0025420337915420532,0.008438393473625183,0.018970493972301477,0.0,0.0508747398853302
A1_G,13,01/test/ko/0013.bmp,1,defect,32x32,46,60,0.008403607209523519,0.0,0.003540731966495514,0.007560238242149353,0.013117723166942596,0.01911988854408264,0.0,0.02648031711578369
A1_G,13,01/test/ko/0013.bmp,1,clean_defect,32x32,46,14,0.006500784839902606,0.0002708911895751953,0.0038061216473579407,0.005702182650566101,0.009567081928253174,0.012131553888320922,0.0,0.01331484317779541
A1_G,13,01/test/ko/0013.bmp,1,boundary,32x32,46,46,0.008982727061147276,0.0,0.0029057860374450684,0.008879423141479492,0.013612702488899231,0.019412368535995483,0.0,0.02648031711578369
A1_G,14,01/test/ko/0014.bmp,1,abnormal_normal,32x32,116,805,0.006130793005783366,0.0,0.0006718933582305908,0.0028142333030700684,0.009053647518157959,0.02185051441192626,0.0,0.04722702503204346
A1_G,14,01/test/ko/0014.bmp,1,defect,32x32,116,219,0.012471060230307383,0.0009753644466400147,0.00601525604724884,0.011503159999847412,0.01772649586200714,0.027897167205810546,0.0,0.04603978991508484
A1_G,14,01/test/ko/0014.bmp,1,clean_defect,32x32,116,103,0.015001101979931581,0.0025521457195281983,0.008206978440284729,0.014239847660064697,0.019826948642730713,0.03139665126800535,0.001216113567352295,0.04603978991508484
A1_G,14,01/test/ko/0014.bmp,1,boundary,32x32,116,116,0.010224557642279,0.0003520846366882324,0.004331067204475403,0.009613037109375,0.013948686420917511,0.02497962862253189,0.0,0.03218120336532593
A1_G,15,01/test/ko/0015.bmp,1,abnormal_normal,32x32,98,836,0.006874029823182302,0.0,0.000643610954284668,0.0038078278303146362,0.011232510209083557,0.02280406653881073,0.0,0.0432494580745697
A1_G,15,01/test/ko/0015.bmp,1,defect,32x32,98,188,0.01292811191462456,0.0003636181354522705,0.00589665025472641,0.010499715805053711,0.018327146768569946,0.03260182142257691,0.0,0.05388638377189636
A1_G,15,01/test/ko/0015.bmp,1,clean_defect,32x32,98,90,0.01396037737528483,0.0033796757459640505,0.007078595459461212,0.012681037187576294,0.019380927085876465,0.029040139913558957,0.0010842978954315186,0.03412353992462158
A1_G,15,01/test/ko/0015.bmp,1,boundary,32x32,98,98,0.011980113022181452,0.0,0.0030323490500450134,0.008890077471733093,0.016080498695373535,0.03753623068332672,0.0,0.05388638377189636
A1_G,16,01/test/ko/0016.bmp,1,abnormal_normal,32x32,69,824,0.007057184190715401,0.0,0.0007094815373420715,0.003854304552078247,0.010848380625247955,0.023153066635131832,0.0,0.05293038487434387
A1_G,16,01/test/ko/0016.bmp,1,defect,32x32,69,200,0.014674494117498398,0.002334557473659516,0.007278509438037872,0.012648656964302063,0.02048112452030182,0.03270131647586822,0.0,0.056084662675857544
A1_G,16,01/test/ko/0016.bmp,1,clean_defect,32x32,69,131,0.016459408379693067,0.0038922876119613647,0.007850617170333862,0.014607071876525879,0.02274659276008606,0.03494618833065033,0.0018237829208374023,0.056084662675857544
A1_G,16,01/test/ko/0016.bmp,1,boundary,32x32,69,69,0.011285743851592575,0.0010225951671600344,0.004724234342575073,0.009633660316467285,0.015165448188781738,0.027196890115737903,0.0,0.032509446144104004
A1_G,17,01/test/ko/0017.bmp,1,abnormal_normal,32x32,18,993,0.0061230211699717235,0.0,0.0006074607372283936,0.0036485493183135986,0.009641438722610474,0.02046589255332946,0.0,0.06790506839752197
A1_G,17,01/test/ko/0017.bmp,1,defect,32x32,18,31,0.012619014709226547,0.002934560179710388,0.00800660252571106,0.012390285730361938,0.0171801894903183,0.022674545645713806,0.001620858907699585,0.027540147304534912
A1_G,17,01/test/ko/0017.bmp,1,clean_defect,32x32,18,13,0.016170627795732938,0.003275209665298462,0.014168500900268555,0.01618140935897827,0.020127177238464355,0.025198560953140253,0.002307325601577759,0.027540147304534912
A1_G,17,01/test/ko/0017.bmp,1,boundary,32x32,18,18,0.010053960813416375,0.003270654380321503,0.006429001688957214,0.009916990995407104,0.012373484671115875,0.017856395244598387,0.001620858907699585,0.018364250659942627
A1_G,18,01/test/ko/0018.bmp,1,abnormal_normal,32x32,35,980,0.005066772352676003,0.0,0.0003373250365257263,0.00234772264957428,0.007541656494140625,0.0184739664196968,0.0,0.054597407579422
A1_G,18,01/test/ko/0018.bmp,1,defect,32x32,35,44,0.011258590627800335,0.005114169418811798,0.008217602968215942,0.010946214199066162,0.013982705771923065,0.01965166926383972,0.0008525848388671875,0.023527532815933228
A1_G,18,01/test/ko/0018.bmp,1,clean_defect,32x32,35,9,0.01203996605343289,0.008468753099441529,0.009382784366607666,0.011027038097381592,0.01432257890701294,0.018292164802551268,0.008318871259689331,0.01970154047012329
A1_G,18,01/test/ko/0018.bmp,1,boundary,32x32,35,35,0.011057665518351963,0.004684233665466309,0.007755830883979797,0.010865390300750732,0.013634219765663147,0.01978676617145538,0.0008525848388671875,0.023527532815933228
A1_G,19,01/test/ko/0019.bmp,1,abnormal_normal,32x32,8,1012,0.005572730726875336,0.0,0.0004717633128166199,0.00280587375164032,0.00883878767490387,0.018776541948318463,0.0,0.04282650351524353
A1_G,19,01/test/ko/0019.bmp,1,defect,32x32,8,12,0.011800296604633331,0.0039809256792068485,0.009933754801750183,0.012420058250427246,0.013720229268074036,0.01867769807577133,0.0028106868267059326,0.019257932901382446
A1_G,19,01/test/ko/0019.bmp,1,clean_defect,32x32,8,4,0.011629618704319,0.005665804445743561,0.008575446903705597,0.011161074042320251,0.014215245842933655,0.018249395489692684,0.004938393831253052,0.019257932901382446
A1_G,19,01/test/ko/0019.bmp,1,boundary,32x32,8,8,0.011885635554790497,0.005320788919925689,0.01131758838891983,0.012420058250427246,0.013720229268074036,0.016658052802085873,0.0028106868267059326,0.01820296049118042
A1_G,20,01/test/ko/0020.bmp,1,abnormal_normal,32x32,23,990,0.00618451607949806,0.0,0.0005635470151901245,0.0033903568983078003,0.009736426174640656,0.020520137250423426,0.0,0.0416797399520874
A1_G,20,01/test/ko/0020.bmp,1,defect,32x32,23,34,0.011034073198542875,0.0,0.0034827440977096558,0.00992940366268158,0.016464821994304657,0.03342776000499725,0.0,0.03490772843360901
A1_G,20,01/test/ko/0020.bmp,1,clean_defect,32x32,23,11,0.011721025813709606,0.0003889799118041992,0.006780445575714111,0.011064410209655762,0.01585608720779419,0.024892061948776245,0.0,0.03301209211349487
A1_G,20,01/test/ko/0020.bmp,1,boundary,32x32,23,23,0.010705530643463135,2.4437904357910177e-05,0.0030622482299804688,0.009418666362762451,0.01649022102355957,0.0328338176012039,0.0,0.03490772843360901
A1_G,21,01/test/ko/0021.bmp,1,abnormal_normal,32x32,53,966,0.0049124311648046995,0.0,0.0002994537353515625,0.0019363611936569214,0.0071744248270988464,0.019445963203907013,0.0,0.05635574460029602
A1_G,21,01/test/ko/0021.bmp,1,defect,32x32,53,58,0.004096385733834629,0.0,0.0002860650420188904,0.000817224383354187,0.006180614233016968,0.013173690438270566,0.0,0.029152989387512207
A1_G,21,01/test/ko/0021.bmp,1,clean_defect,32x32,53,5,0.008206015825271607,0.0031982183456420897,0.0071413516998291016,0.009538352489471436,0.010660350322723389,0.011314141750335693,0.002212435007095337,0.01147758960723877
A1_G,21,01/test/ko/0021.bmp,1,boundary,32x32,53,53,0.003708684781812272,0.0,0.0002790987491607666,0.0007199347019195557,0.00496751070022583,0.0138321578502655,0.0,0.029152989387512207
A1_G,22,01/test/ko/0022.bmp,1,abnormal_normal,32x32,30,983,0.0065456592418170045,0.0,0.0006283670663833618,0.003419935703277588,0.010078802704811096,0.022038605809211728,0.0,0.06507542729377747
A1_G,22,01/test/ko/0022.bmp,1,defect,32x32,30,41,0.010722215582684772,0.0,0.0007607340812683105,0.008395135402679443,0.01820439100265503,0.02871525287628174,0.0,0.03422659635543823
A1_G,22,01/test/ko/0022.bmp,1,clean_defect,32x32,30,11,0.011887813156301325,0.0,0.0024221688508987427,0.009484469890594482,0.018702879548072815,0.028647541999816895,0.0,0.030143439769744873
A1_G,22,01/test/ko/0022.bmp,1,boundary,32x32,30,30,0.010294829805692038,0.0,0.0007955506443977356,0.007554799318313599,0.01805000752210617,0.02670592963695525,0.0,0.03422659635543823
A1_G,23,01/test/ko/0023.bmp,1,abnormal_normal,32x32,45,965,0.005109281150788223,0.0,0.00022268295288085938,0.0020170509815216064,0.007561326026916504,0.02063185572624204,0.0,0.041948407888412476
A1_G,23,01/test/ko/0023.bmp,1,defect,32x32,45,59,0.008751741405260765,0.00036838650703430187,0.0038824230432510376,0.0075879693031311035,0.011018142104148865,0.01992742121219633,0.0,0.04292348027229309
A1_G,23,01/test/ko/0023.bmp,1,clean_defect,32x32,45,14,0.016039345945630754,0.004006434977054597,0.009633250534534454,0.015441268682479858,0.01956118643283844,0.029942709207534782,0.0,0.04292348027229309
A1_G,23,01/test/ko/0023.bmp,1,boundary,32x32,45,45,0.006484486659367879,0.00040544867515563966,0.0035995543003082275,0.006750315427780151,0.009749501943588257,0.01204598546028137,3.7729740142822266e-05,0.014134496450424194
A1_G,24,01/test/ko/0024.bmp,1,abnormal_normal,32x32,71,874,0.0073352629314571,0.0,0.0007778927683830261,0.004386380314826965,0.011564314365386963,0.023353925347328185,0.0,0.04337340593338013
A1_G,24,01/test/ko/0024.bmp,1,defect,32x32,71,150,0.013271440068880718,0.0005957052111625671,0.005586102604866028,0.011882945895195007,0.01923457533121109,0.031741346418857536,0.0,0.04086291790008545
A1_G,24,01/test/ko/0024.bmp,1,clean_defect,32x32,71,79,0.014905479512637175,0.0015350818634033206,0.007768571376800537,0.01388627290725708,0.020694151520729065,0.033091953396797165,0.0,0.04086291790008545
A1_G,24,01/test/ko/0024.bmp,1,boundary,32x32,71,71,0.011453283504700996,0.0002533942461013794,0.005092337727546692,0.009116888046264648,0.01511867344379425,0.03010629117488861,0.0,0.04077869653701782
A1_G,25,01/test/ko/0025.bmp,1,abnormal_normal,32x32,34,980,0.006173361807453389,0.0,0.0005338788032531738,0.0033237040042877197,0.009610019624233246,0.020344293117523192,0.0,0.06618469953536987
A1_G,25,01/test/ko/0025.bmp,1,defect,32x32,34,44,0.013231844387271187,0.001611831784248352,0.005023002624511719,0.009435281157493591,0.016432039439678192,0.03817757070064545,0.0010601282119750977,0.05072072148323059
A1_G,25,01/test/ko/0025.bmp,1,clean_defect,32x32,34,10,0.013468465209007264,0.0042516812682151794,0.006169073283672333,0.010015040636062622,0.018319763243198395,0.0299151301383972,0.00378987193107605,0.03613576292991638
A1_G,25,01/test/ko/0025.bmp,1,boundary,32x32,34,34,0.013162250027937047,0.001362113654613495,0.004587195813655853,0.009435281157493591,0.01370372623205185,0.03960364758968352,0.0010601282119750977,0.05072072148323059
A1_G,26,01/test/ko/0026.bmp,1,abnormal_normal,32x32,14,1000,0.005732133060693741,0.0,0.00028145313262939453,0.0030752569437026978,0.00893346220254898,0.02007707506418228,0.0,0.08182531595230103
A1_G,26,01/test/ko/0026.bmp,1,defect,32x32,14,24,0.013213871667782465,0.00223158746957779,0.007056370377540588,0.011156171560287476,0.02142907679080963,0.024886755645275115,0.0,0.026337504386901855
A1_G,26,01/test/ko/0026.bmp,1,clean_defect,32x32,14,10,0.01243954598903656,0.00634898841381073,0.007441796362400055,0.01091320812702179,0.014930598437786102,0.02291392683982849,0.006001561880111694,0.023071587085723877
A1_G,26,01/test/ko/0026.bmp,1,boundary,32x32,14,14,0.013766961438315255,0.0011223271489143372,0.0068091824650764465,0.011824429035186768,0.022861957550048828,0.025424467027187345,0.0,0.026337504386901855
A1_G,27,01/test/ko/0028.bmp,1,abnormal_normal,32x32,81,855,0.007164132978483948,0.0,0.00017514824867248535,0.003926217555999756,0.011924982070922852,0.02341751158237457,0.0,0.05165213346481323
A1_G,27,01/test/ko/0028.bmp,1,defect,32x32,81,169,0.01445345748105698,0.001155686378479004,0.006696432828903198,0.013240456581115723,0.020198076963424683,0.03617201447486877,0.0,0.04716596007347107
A1_G,27,01/test/ko/0028.bmp,1,clean_defect,32x32,81,88,0.017186886207623917,0.003738655149936676,0.007921658456325531,0.014862418174743652,0.024043008685112,0.036627145111560816,0.003002852201461792,0.04716596007347107
A1_G,27,01/test/ko/0028.bmp,1,boundary,32x32,81,81,0.011483806518860806,0.0,0.00505983829498291,0.010744303464889526,0.016086935997009277,0.023421376943588257,0.0,0.04089170694351196
A1_G,28,01/test/ko/0029.bmp,1,abnormal_normal,32x32,45,949,0.005613105911349346,0.0,0.00041809678077697754,0.0027247965335845947,0.00880470871925354,0.01993526220321654,0.0,0.05157095193862915
A1_G,28,01/test/ko/0029.bmp,1,defect,32x32,45,75,0.01154312252998352,0.0005729377269744875,0.005224853754043579,0.009367763996124268,0.015515059232711792,0.027183026075363152,0.0,0.0513172447681427
A1_G,28,01/test/ko/0029.bmp,1,clean_defect,32x32,45,30,0.012127395470937092,0.001982483267784119,0.007862016558647156,0.011058315634727478,0.015864260494709015,0.025068384408950803,0.0,0.031790971755981445
A1_G,28,01/test/ko/0029.bmp,1,boundary,32x32,45,45,0.011153607236014471,0.00016974210739135757,0.004803985357284546,0.0075882673263549805,0.015509337186813354,0.028402686119079583,0.0,0.0513172447681427
A1_G,29,01/test/ko/0030.bmp,1,abnormal_normal,32x32,21,991,0.0051514417925468,0.0,0.0003870278596878052,0.00231856107711792,0.00744195282459259,0.018428951501846313,0.0,0.06896913051605225
A1_G,29,01/test/ko/0030.bmp,1,defect,32x32,21,33,0.008274450446620132,0.0,0.002387434244155884,0.007300615310668945,0.012345284223556519,0.022833907604217517,0.0,0.031047731637954712
A1_G,29,01/test/ko/0030.bmp,1,clean_defect,32x32,21,12,0.0055135563015937805,0.0,0.001899920403957367,0.0034726858139038086,0.005996786057949066,0.017370302975177762,0.0,0.01912444829940796
A1_G,29,01/test/ko/0030.bmp,1,boundary,32x32,21,21,0.009852104243778047,0.0,0.00252610445022583,0.010122716426849365,0.012580305337905884,0.028398096561431885,0.0,0.031047731637954712
A1_G,30,01/test/ko/0031.bmp,1,abnormal_normal,32x32,3,1019,0.003943856436324189,0.0,0.00030402839183807373,0.0014895200729370117,0.005425006151199341,0.016579395532608024,0.0,0.030535906553268433
A1_G,30,01/test/ko/0031.bmp,1,defect,32x32,3,5,0.005234742164611816,0.0005796253681182861,0.0022999346256256104,0.005092829465866089,0.008648902177810669,0.00971577763557434,0.00014954805374145508,0.009982496500015259
A1_G,30,01/test/ko/0031.bmp,1,clean_defect,32x32,3,2,0.00547441840171814,0.0026173830032348634,0.003887176513671875,0.00547441840171814,0.007061660289764404,0.008331453800201416,0.0022999346256256104,0.008648902177810669
A1_G,30,01/test/ko/0031.bmp,1,boundary,32x32,3,3,0.0050749580065409345,0.0006438761949539185,0.002621188759803772,0.005092829465866089,0.007537662982940674,0.009493529796600342,0.00014954805374145508,0.009982496500015259
A1_G,31,01/test/ko/0032.bmp,1,abnormal_normal,32x32,59,906,0.006565880959660275,1.3336539268493652e-06,0.0007585808634757996,0.0035032331943511963,0.010022811591625214,0.02253275364637375,0.0,0.054758310317993164
A1_G,31,01/test/ko/0032.bmp,1,defect,32x32,59,118,0.012466850169634416,0.00119437575340271,0.006626524031162262,0.011996224522590637,0.017556846141815186,0.025985291600227327,0.0,0.03796645998954773
A1_G,31,01/test/ko/0032.bmp,1,clean_defect,32x32,59,59,0.013845887729677103,0.0038720250129699713,0.008038759231567383,0.012767285108566284,0.01911298930644989,0.025818490982055645,0.0,0.0325893759727478
A1_G,31,01/test/ko/0032.bmp,1,boundary,32x32,59,59,0.011087812609591727,0.0009297490119934086,0.004324913024902344,0.009907782077789307,0.0169609934091568,0.024517142772674527,0.0,0.03796645998954773
A1_G,32,01/test/ko/0033.bmp,1,abnormal_normal,32x32,5,1018,0.0037508751238258978,0.0,9.950995445251465e-05,0.0012596845626831055,0.005268074572086334,0.015744586288928983,0.0,0.030202478170394897
A1_G,32,01/test/ko/0033.bmp,1,defect,32x32,5,6,0.004172772169113159,0.0007750615477561951,0.0033776313066482544,0.004765436053276062,0.0058263689279556274,0.006306737661361694,0.0,0.006410717964172363
A1_G,32,01/test/ko/0033.bmp,1,clean_defect,32x32,5,1,0.006410717964172363,0.006410717964172363,0.006410717964172363,0.006410717964172363,0.006410717964172363,0.006410717964172363,0.006410717964172363,0.006410717964172363
A1_G,32,01/test/ko/0033.bmp,1,boundary,32x32,5,5,0.003725183010101318,0.0006200492382049561,0.0031002461910247803,0.004209786653518677,0.005321085453033447,0.005860054492950439,0.0,0.0059947967529296875
A1_G,33,01/test/ko/0034.bmp,1,abnormal_normal,32x32,15,1003,0.004009855708714615,0.0,0.00021995604038238525,0.0016692876815795898,0.005820795893669128,0.015402087569236753,0.0,0.03450772166252136
